city,country_code,date,time,timestamp,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,precipitation,snow,country
Ottawa,CA,2015-08-21,12:00:00,1440133200,20.1,17.5,23.2,,,13.3,233.0,,Rain,Precipitation,1.6,0.0,Canada
Ottawa,CA,2015-08-22,12:00:00,1440219600,19.8,16.3,23.1,,,8.7,315.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-08-23,12:00:00,1440306000,20.3,15.2,25.0,,,10.9,92.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-08-24,12:00:00,1440392400,20.2,17.3,23.2,,,15.5,167.0,,Rain,Precipitation,1.3,0.0,Canada
Ottawa,CA,2015-08-25,12:00:00,1440478800,18.3,15.6,21.0,,,13.1,209.0,,Rain,Precipitation,0.8,0.0,Canada
Ottawa,CA,2015-08-26,12:00:00,1440565200,17.4,14.3,21.8,,,12.5,235.0,,Rain,Precipitation,0.9,0.0,Canada
Ottawa,CA,2015-08-27,12:00:00,1440651600,16.8,14.4,20.0,,,15.8,296.0,,Rain,Precipitation,0.6,0.0,Canada
Ottawa,CA,2015-08-28,12:00:00,1440738000,17.3,12.5,22.2,,,11.3,258.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-08-29,12:00:00,1440824400,18.1,13.9,22.9,,,11.8,230.0,,Rain,Precipitation,2.2,0.0,Canada
Ottawa,CA,2015-08-30,12:00:00,1440910800,19.8,15.4,24.3,,,12.2,257.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-08-31,12:00:00,1440997200,20.6,17.1,24.1,,,18.3,277.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-01,12:00:00,1441083600,21.6,15.7,28.0,,,11.4,224.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-02,12:00:00,1441170000,22.3,17.9,27.0,,,8.3,259.0,,Rain,Precipitation,3.4,0.0,Canada
Ottawa,CA,2015-09-03,12:00:00,1441256400,22.2,18.9,27.2,,,11.6,3.0,,Rain,Precipitation,0.9,0.0,Canada
Ottawa,CA,2015-09-04,12:00:00,1441342800,19.7,14.6,25.1,,,11.0,71.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-05,12:00:00,1441429200,20.9,14.4,27.8,,,10.1,115.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-06,12:00:00,1441515600,23.4,18.1,29.6,,,15.7,198.0,,Rain,Precipitation,0.7,0.0,Canada
Ottawa,CA,2015-09-07,12:00:00,1441602000,24.9,20.4,31.0,,,18.0,243.0,,Rain,Precipitation,1.9,0.0,Canada
Ottawa,CA,2015-09-08,12:00:00,1441688400,22.4,20.2,25.7,,,11.5,93.0,,Rain,Precipitation,4.4,0.0,Canada
Ottawa,CA,2015-09-09,12:00:00,1441774800,22.1,18.7,25.0,,,15.2,246.0,,Rain,Precipitation,7.1,0.0,Canada
Ottawa,CA,2015-09-10,12:00:00,1441861200,19.2,15.0,23.4,,,11.3,320.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-11,12:00:00,1441947600,19.2,14.3,24.1,,,10.6,322.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-12,12:00:00,1442034000,14.4,13.4,17.2,,,15.3,10.0,,Rain,Precipitation,12.9,0.0,Canada
Ottawa,CA,2015-09-13,12:00:00,1442120400,15.5,13.5,17.9,,,17.1,69.0,,Rain,Precipitation,27.7,0.0,Canada
Ottawa,CA,2015-09-14,12:00:00,1442206800,17.0,13.9,22.1,,,19.5,299.0,,Rain,Precipitation,1.0,0.0,Canada
Ottawa,CA,2015-09-15,12:00:00,1442293200,19.1,12.9,25.8,,,15.3,248.0,,Clear,Clear sky,0.0,0.0,Canada
